"site_id","stand","trt","year","subplot","V1","V2","V3","jul_date","lat","long","elev","temp","DW","owner","mgmt_type","BS","HB","UU","HU","BU"
"20283 _ 1 _ 2017","20283","UU",2017,3,1,0,0,129,44.5945422012963,-122.600076946694,1500,11.5,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2018","20283","UU",2018,3,0,0,0,144,44.5934560631,-122.598089333,1500,12.5,6,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2019","20283","UU",2019,3,0,1,1,101,-122.598962401897,44.5921367571648,1500,5,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2013","20283","UU",2013,4,0,0,NA,163,-122.599004316044,44.5935623491904,1500,9,9,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2014","20283","UU",2014,4,0,0,0,139,44.59357988,-122.59892916,1500,9,4,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2015","20283","UU",2015,4,0,0,0,132,44.5945161558,-122.599220407,1500,5,1,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2016","20283","UU",2016,4,0,0,0,147,44.5945457071183,-122.598895483096,1500,10,4,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2017","20283","UU",2017,4,0,0,0,129,44.5945422012963,-122.600076946694,1500,13,3,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2018","20283","UU",2018,4,1,0,0,144,44.5934560631,-122.598089333,1500,12.5,4,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2019","20283","UU",2019,4,0,0,0,101,-122.598962401897,44.5921367571648,1500,5,3,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2013","20283","UU",2013,5,0,NA,NA,163,-122.599004316044,44.5935623491904,1500,10,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2014","20283","UU",2014,5,1,0,0,139,44.59357988,-122.59892916,1500,10,6,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2015","20283","UU",2015,5,0,0,0,132,44.5945161558,-122.599220407,1500,5,4,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2016","20283","UU",2016,5,0,0,0,147,44.5945457071183,-122.598895483096,1500,11,12,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2017","20283","UU",2017,5,1,0,0,129,44.5945422012963,-122.600076946694,1500,14,3,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2018","20283","UU",2018,5,0,0,0,144,44.5934560631,-122.598089333,1500,13.5,12,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2019","20283","UU",2019,5,0,0,0,101,-122.598962401897,44.5921367571648,1500,5,1,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2013","20283","UU",2013,6,0,1,0,163,-122.599004316044,44.5935623491904,1500,9,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2014","20283","UU",2014,6,1,0,0,139,44.59357988,-122.59892916,1500,11,6,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2015","20283","UU",2015,6,0,0,0,132,44.5945161558,-122.599220407,1500,5.5,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2016","20283","UU",2016,6,1,0,0,147,44.5945457071183,-122.598895483096,1500,11,7,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2017","20283","UU",2017,6,0,0,0,129,44.5945422012963,-122.600076946694,1500,15,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2018","20283","UU",2018,6,0,0,0,144,44.5934560631,-122.598089333,1500,15,8,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2019","20283","UU",2019,6,0,0,0,101,-122.598962401897,44.5921367571648,1500,6,2,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2013","20283","UU",2013,7,0,0,0,163,-122.599004316044,44.5935623491904,1500,11,3,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2014","20283","UU",2014,7,0,0,0,139,44.59357988,-122.59892916,1500,12,3,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2015","20283","UU",2015,7,0,0,0,132,44.5945161558,-122.599220407,1500,6,6,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2016","20283","UU",2016,7,0,0,0,147,44.5945457071183,-122.598895483096,1500,11,0,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2017","20283","UU",2017,7,0,0,1,129,44.5945422012963,-122.600076946694,1500,15,5,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2018","20283","UU",2018,7,0,0,0,144,44.5934560631,-122.598089333,1500,15,4,"WY","0",0,0,1,0,0
"20283 _ 1 _ 2019","20283","UU",2019,7,0,0,0,101,-122.598962401897,44.5921367571648,1500,6,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,1,0,0,0,164,-122.61491644407,44.6012802385093,1550,7,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,1,1,0,0,115,44.60128015,-122.61491641,1550,3,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,1,0,0,0,125,44.6017533921,-122.62183668,1550,7,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,1,0,0,0,140,44.6003530557544,-122.617336325444,1550,12,0,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,1,0,0,0,122,44.5993459596617,-122.615878286408,1550,11.5,1,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,1,0,0,0,148,44.6017179535,-122.610316533,1550,13.5,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,1,0,0,1,121,-122.615668664687,44.6008990936884,1550,7.5,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,2,0,0,0,164,-122.61491644407,44.6012802385093,1550,7,9,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,2,0,0,0,115,44.60128015,-122.61491641,1550,3,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,2,1,0,0,125,44.6017533921,-122.62183668,1550,7.5,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,2,0,0,1,140,44.6003530557544,-122.617336325444,1550,12,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,2,0,0,0,122,44.5993459596617,-122.615878286408,1550,11.5,6,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,2,0,0,0,148,44.6017179535,-122.610316533,1550,14,5,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,2,0,0,0,121,-122.615668664687,44.6008990936884,1550,8,1,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,3,0,0,0,164,-122.61491644407,44.6012802385093,1550,8,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,3,0,0,0,115,44.60128015,-122.61491641,1550,4,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,3,0,0,0,125,44.6017533921,-122.62183668,1550,8,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,3,0,0,1,140,44.6003530557544,-122.617336325444,1550,12,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,3,0,1,0,122,44.5993459596617,-122.615878286408,1550,11.5,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,3,0,1,0,148,44.6017179535,-122.610316533,1550,14.5,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,3,0,0,0,121,-122.615668664687,44.6008990936884,1550,9,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,4,0,NA,NA,164,-122.61491644407,44.6012802385093,1550,8,5,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,4,0,0,0,115,44.60128015,-122.61491641,1550,5,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,4,0,0,1,125,44.6017533921,-122.62183668,1550,9,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,4,0,0,0,140,44.6003530557544,-122.617336325444,1550,13,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,4,0,0,0,122,44.5993459596617,-122.615878286408,1550,12,8,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,4,0,0,0,148,44.6017179535,-122.610316533,1550,15.5,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,4,0,0,0,121,-122.615668664687,44.6008990936884,1550,10,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,5,0,NA,NA,164,-122.61491644407,44.6012802385093,1550,7,5,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,5,0,0,1,115,44.60128015,-122.61491641,1550,5,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,5,0,0,0,125,44.6017533921,-122.62183668,1550,10,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,5,0,0,0,140,44.6003530557544,-122.617336325444,1550,11,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,5,0,0,0,122,44.5993459596617,-122.615878286408,1550,12.5,18,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,5,0,0,0,148,44.6017179535,-122.610316533,1550,15.5,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,5,0,0,0,121,-122.615668664687,44.6008990936884,1550,11,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,6,0,0,0,164,-122.61491644407,44.6012802385093,1550,8,5,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,6,0,0,0,115,44.60128015,-122.61491641,1550,5,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,6,0,0,0,125,44.6017533921,-122.62183668,1550,9,0,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,6,0,0,0,140,44.6003530557544,-122.617336325444,1550,11,1,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,6,1,0,1,122,44.5993459596617,-122.615878286408,1550,13,5,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,6,1,0,0,148,44.6017179535,-122.610316533,1550,16,7,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,6,0,0,0,121,-122.615668664687,44.6008990936884,1550,12,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2013","20288","UU",2013,7,1,0,0,164,-122.61491644407,44.6012802385093,1550,8,3,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2014","20288","UU",2014,7,0,0,0,115,44.60128015,-122.61491641,1550,6,4,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2015","20288","UU",2015,7,0,0,0,125,44.6017533921,-122.62183668,1550,10,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2016","20288","UU",2016,7,0,0,0,140,44.6003530557544,-122.617336325444,1550,11,2,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2017","20288","UU",2017,7,0,0,0,122,44.5993459596617,-122.615878286408,1550,13,5,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2018","20288","UU",2018,7,0,0,0,148,44.6017179535,-122.610316533,1550,16.5,6,"WY","0",0,0,1,0,0
"20288 _ 1 _ 2019","20288","UU",2019,7,0,0,0,121,-122.615668664687,44.6008990936884,1550,12,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,1,0,1,0,163,-122.61691463631,44.607648272291,2100,11,1,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,1,0,0,0,146,44.60764833,-122.61691459,2100,12,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,1,0,0,1,113,44.6043557955,-122.616667114,2100,4,6,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,1,0,0,1,123,44.6105365131933,-122.616367025629,2100,18,2,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,1,0,0,0,142,44.6080949111857,-122.621245766332,2100,24.5,2,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,2,0,0,NA,163,-122.61691463631,44.607648272291,2100,10,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,2,0,0,0,146,44.60764833,-122.61691459,2100,12,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,2,1,0,0,113,44.6043557955,-122.616667114,2100,3.5,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,2,1,0,0,123,44.6105365131933,-122.616367025629,2100,18.5,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,2,1,0,0,142,44.6080949111857,-122.621245766332,2100,25,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,3,0,NA,NA,163,-122.61691463631,44.607648272291,2100,11,1,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,3,0,0,0,146,44.60764833,-122.61691459,2100,12,4,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,3,0,0,0,113,44.6043557955,-122.616667114,2100,5,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,3,0,0,0,123,44.6105365131933,-122.616367025629,2100,21,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,3,0,1,0,142,44.6080949111857,-122.621245766332,2100,25,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,4,0,NA,NA,163,-122.61691463631,44.607648272291,2100,11,2,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,4,0,0,0,146,44.60764833,-122.61691459,2100,7,2,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,4,0,0,0,113,44.6043557955,-122.616667114,2100,5,1,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,4,0,0,0,123,44.6105365131933,-122.616367025629,2100,18.5,4,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,4,0,0,0,142,44.6080949111857,-122.621245766332,2100,24.5,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,5,0,1,0,163,-122.61691463631,44.607648272291,2100,11,5,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,5,0,0,0,146,44.60764833,-122.61691459,2100,7,5,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,5,0,0,0,113,44.6043557955,-122.616667114,2100,6,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,5,1,0,0,123,44.6105365131933,-122.616367025629,2100,20,2,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,5,0,0,0,142,44.6080949111857,-122.621245766332,2100,25,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,6,0,NA,NA,163,-122.61691463631,44.607648272291,2100,10,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,6,0,0,0,146,44.60764833,-122.61691459,2100,7,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,6,0,0,0,113,44.6043557955,-122.616667114,2100,5.5,1,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,6,0,0,0,123,44.6105365131933,-122.616367025629,2100,20.5,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,6,0,0,0,142,44.6080949111857,-122.621245766332,2100,25.5,4,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2013","20291","UU",2013,7,0,0,0,163,-122.61691463631,44.607648272291,2100,10,4,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2014","20291","UU",2014,7,0,0,0,146,44.60764833,-122.61691459,2100,7,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2015","20291","UU",2015,7,0,0,0,113,44.6043557955,-122.616667114,2100,5,0,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2016","20291","UU",2016,7,0,0,0,123,44.6105365131933,-122.616367025629,2100,21,3,"WY","0",0,0,1,0,0
"20291 _ 1 _ 2017","20291","UU",2017,7,0,0,0,142,44.6080949111857,-122.621245766332,2100,25.5,1,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2013","20360","UU",2013,1,0,0,1,161,-122.683271603845,44.5393509823932,1150,8,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,1,0,0,0,112,44.54056542,-122.68290878,1150,6,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,1,0,0,0,106,44.5358158135,-122.681120125,1150,8,0,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,1,0,0,0,144,44.5398277984276,-122.681639010793,1150,10,4,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,1,0,0,0,108,44.5380828771,-122.683662125,1150,10,4,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,1,0,0,0,135,-122.683368032007,44.5443638568651,1150,11.5,4,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2013","20360","UU",2013,2,0,1,0,161,-122.683271603845,44.5393509823932,1150,9,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,2,0,0,0,112,44.54056542,-122.68290878,1150,6,0,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,2,0,0,0,106,44.5358158135,-122.681120125,1150,8.5,1,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,2,0,0,0,144,44.5398277984276,-122.681639010793,1150,10,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,2,0,0,0,108,44.5380828771,-122.683662125,1150,10.5,3,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,2,0,0,0,135,-122.683368032007,44.5443638568651,1150,13,6,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2013","20360","UU",2013,3,0,NA,NA,161,-122.683271603845,44.5393509823932,1150,9,4,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,3,0,0,0,112,44.54056542,-122.68290878,1150,6,1,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,3,0,0,0,106,44.5358158135,-122.681120125,1150,11,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,3,0,0,0,144,44.5398277984276,-122.681639010793,1150,10,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,3,0,0,0,108,44.5380828771,-122.683662125,1150,11,4,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,3,0,0,0,135,-122.683368032007,44.5443638568651,1150,13.5,2,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2013","20360","UU",2013,4,0,0,0,161,-122.683271603845,44.5393509823932,1150,9,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,4,0,0,0,112,44.54056542,-122.68290878,1150,6,4,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,4,0,0,1,106,44.5358158135,-122.681120125,1150,13.5,3,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,4,0,0,0,144,44.5398277984276,-122.681639010793,1150,12,1,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,4,0,0,0,108,44.5380828771,-122.683662125,1150,11,4,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,4,0,0,0,135,-122.683368032007,44.5443638568651,1150,14,6,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2013","20360","UU",2013,5,0,NA,NA,161,-122.683271603845,44.5393509823932,1150,10,7,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,5,1,0,0,112,44.54056542,-122.68290878,1150,7,3,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,5,1,0,0,106,44.5358158135,-122.681120125,1150,14,4,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,5,0,0,0,144,44.5398277984276,-122.681639010793,1150,12,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,5,0,0,0,108,44.5380828771,-122.683662125,1150,11,3,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,5,0,0,1,135,-122.683368032007,44.5443638568651,1150,13.5,7,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2013","20360","UU",2013,6,0,0,0,161,-122.683271603845,44.5393509823932,1150,11,3,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,6,0,0,0,112,44.54056542,-122.68290878,1150,8,0,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,6,0,0,0,106,44.5358158135,-122.681120125,1150,15,2,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,6,0,0,0,144,44.5398277984276,-122.681639010793,1150,12,6,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,6,0,0,0,108,44.5380828771,-122.683662125,1150,13.5,8,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,6,0,0,0,135,-122.683368032007,44.5443638568651,1150,13,8,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2013","20360","UU",2013,7,0,1,0,161,-122.683271603845,44.5393509823932,1150,12,1,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2014","20360","UU",2014,7,0,0,0,112,44.54056542,-122.68290878,1150,8,4,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2015","20360","UU",2015,7,1,0,0,106,44.5358158135,-122.681120125,1150,15,1,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2016","20360","UU",2016,7,0,0,0,144,44.5398277984276,-122.681639010793,1150,12.5,4,"WY","0",0,0,1,0,0
"20360 _ 1 _ 2018","20360","HU",2018,7,0,0,0,108,44.5380828771,-122.683662125,1150,16,1,"WY","0",0,0,0,1,0
"20360 _ 1 _ 2019","20360","HU",2019,7,0,0,0,135,-122.683368032007,44.5443638568651,1150,13,3,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2013","20361","UU",2013,1,0,0,NA,161,-122.688010389794,44.5361023283543,1000,16,3,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2014","20361","UU",2014,1,0,0,0,132,44.53610232,-122.68801048,1000,13,2,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2016","20361","HU",2016,1,0,0,0,165,44.5343902977091,-122.688588548965,1000,12,6,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2017","20361","HU",2017,1,0,0,0,131,44.5369957685139,-122.687727227836,1000,13.5,9,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2018","20361","HU",2018,1,0,0,0,107,44.5367281902,-122.688456289,1000,8.5,6,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2019","20361","HU",2019,1,0,0,0,135,-122.686603276434,44.5336667238041,1000,13,1,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2013","20361","UU",2013,2,0,0,0,161,-122.688010389794,44.5361023283543,1000,17,2,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2014","20361","UU",2014,2,0,0,0,132,44.53610232,-122.68801048,1000,13,1,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2016","20361","HU",2016,2,0,0,0,165,44.5343902977091,-122.688588548965,1000,16,8,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2017","20361","HU",2017,2,0,0,0,131,44.5369957685139,-122.687727227836,1000,10.5,7,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2018","20361","HU",2018,2,0,0,0,107,44.5367281902,-122.688456289,1000,8.5,4,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2019","20361","HU",2019,2,0,0,0,135,-122.686603276434,44.5336667238041,1000,12.5,4,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2013","20361","UU",2013,3,0,NA,NA,161,-122.688010389794,44.5361023283543,1000,17,2,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2014","20361","UU",2014,3,0,0,0,132,44.53610232,-122.68801048,1000,15,4,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2016","20361","HU",2016,3,0,0,0,165,44.5343902977091,-122.688588548965,1000,14.5,4,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2017","20361","HU",2017,3,0,0,0,131,44.5369957685139,-122.687727227836,1000,8.5,16,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2018","20361","HU",2018,3,0,0,0,107,44.5367281902,-122.688456289,1000,9,6,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2019","20361","HU",2019,3,0,0,0,135,-122.686603276434,44.5336667238041,1000,12.5,5,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2013","20361","UU",2013,4,0,NA,NA,161,-122.688010389794,44.5361023283543,1000,16,4,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2014","20361","UU",2014,4,1,0,0,132,44.53610232,-122.68801048,1000,16,0,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2016","20361","HU",2016,4,0,0,0,165,44.5343902977091,-122.688588548965,1000,15,4,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2017","20361","HU",2017,4,0,0,0,131,44.5369957685139,-122.687727227836,1000,8,3,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2018","20361","HU",2018,4,0,0,0,107,44.5367281902,-122.688456289,1000,10.5,3,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2019","20361","HU",2019,4,0,0,0,135,-122.686603276434,44.5336667238041,1000,12,9,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2013","20361","UU",2013,5,0,0,0,161,-122.688010389794,44.5361023283543,1000,16,2,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2014","20361","UU",2014,5,0,0,0,132,44.53610232,-122.68801048,1000,16,0,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2016","20361","HU",2016,5,0,0,0,165,44.5343902977091,-122.688588548965,1000,15,4,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2017","20361","HU",2017,5,0,0,0,131,44.5369957685139,-122.687727227836,1000,10.5,6,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2018","20361","HU",2018,5,1,1,0,107,44.5367281902,-122.688456289,1000,9,7,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2019","20361","HU",2019,5,0,0,0,135,-122.686603276434,44.5336667238041,1000,13,10,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2013","20361","UU",2013,6,0,0,0,161,-122.688010389794,44.5361023283543,1000,16,7,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2014","20361","UU",2014,6,0,0,0,132,44.53610232,-122.68801048,1000,17,4,"WY","0",0,0,1,0,0
"20361 _ 1 _ 2016","20361","HU",2016,6,0,0,0,165,44.5343902977091,-122.688588548965,1000,15,8,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2017","20361","HU",2017,6,0,0,0,131,44.5369957685139,-122.687727227836,1000,9.5,3,"WY","0",0,0,0,1,0
"20361 _ 1 _ 2018","20361","HU",2018,6,0,0,0,107,44.5367281902,-122.688456289,1000,15,4,"WY","0",0,0,0,1,0
