"site_id","landowner","stand","site_rep","trt","year","subplot","date","date_mdy","dwd_type","size_cl","decay_cl","char_cl","length_cl"
"10422 _ 1 _ 2024","WY","10422",1,"BS",2024,"7","4/9/2024",2024-04-09,"S","1","1","2","0"
"10422 _ 1 _ 2024","WY","10422",1,"BS",2024,"7","4/9/2024",2024-04-09,"S","2","1","3","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"1","4/9/2024",2024-04-09,"L","1","1","2","3"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"2","4/9/2024",2024-04-09,"S","2","1","2","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"2","4/9/2024",2024-04-09,"L","1","1","2","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"2","4/9/2024",2024-04-09,"S","2","1","3","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"2","4/9/2024",2024-04-09,"L","1","1","2","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"3","4/9/2024",2024-04-09,"L","1","1","1","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"3","4/9/2024",2024-04-09,"S","1","1","2","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"3","4/9/2024",2024-04-09,"S","1","1","2","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"4","4/9/2024",2024-04-09,"L","1","1","2","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"6","4/9/2024",2024-04-09,"L","2","1","2","1"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"6","4/9/2024",2024-04-09,"L","1","1","2","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"6","4/9/2024",2024-04-09,"S","1","1","2","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"6","4/9/2024",2024-04-09,"S","2","1","2","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"6","4/9/2024",2024-04-09,"S","1","1","2","0"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"7","4/9/2024",2024-04-09,"L","1","1","2","1"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"7","4/9/2024",2024-04-09,"L","1","1","1","1"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"7","4/9/2024",2024-04-09,"L","1","1","1","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"7","4/9/2024",2024-04-09,"L","1","1","2","2"
"10463 _ 1 _ 2024","WY","10463",1,"BS",2024,"7","4/9/2024",2024-04-09,"S","2","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"4","4/10/2024",2024-04-10,"S","2","1","3","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"5","4/10/2024",2024-04-10,"S","1","1","3","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"5","4/10/2024",2024-04-10,"S","1","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"5","4/10/2024",2024-04-10,"L","1","1","2","3"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"6","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"6","4/10/2024",2024-04-10,"S","1","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"6","4/10/2024",2024-04-10,"S","1","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"6","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"6","4/10/2024",2024-04-10,"S","1","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"6","4/10/2024",2024-04-10,"S","1","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"7","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"7","4/10/2024",2024-04-10,"L","2","1","2","3"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"1","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"1","4/10/2024",2024-04-10,"S","1","1","2","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"1","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"2","4/10/2024",2024-04-10,"L","2","1","2","1"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"2","4/10/2024",2024-04-10,"L","1","1","2","1"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"2","4/10/2024",2024-04-10,"L","2","1","2","2"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"2","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"2","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"6","4/10/2024",2024-04-10,"S","2","1","2","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"7","4/10/2024",2024-04-10,"L","1","1","2","3"
"9757 _ 1 _ 2024","PB","9757",1,"BU",2024,"3","4/10/2024",2024-04-10,"L","2","1","1","3"
"9757 _ 1 _ 2024","PB","9757",1,"BU",2024,"3","4/10/2024",2024-04-10,"L","1","1","2","2"
"9757 _ 1 _ 2024","PB","9757",1,"BU",2024,"4","4/10/2024",2024-04-10,"L","1","1","2","3"
"9757 _ 1 _ 2024","PB","9757",1,"BU",2024,"6","4/10/2024",2024-04-10,"L","1","1","3","3"
"9757 _ 1 _ 2024","PB","9757",1,"BU",2024,"6","4/10/2024",2024-04-10,"L","2","1","1","3"
"9757 _ 1 _ 2024","PB","9757",1,"BU",2024,"7","4/10/2024",2024-04-10,"L","1","1","1","3"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"1","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"1","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"1","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"2","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"2","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"2","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"3","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"3","4/25/2024",2024-04-25,"L","2","1","1","3"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"3","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"4","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"5","4/25/2024",2024-04-25,"L","1","1","1","3"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"5","4/25/2024",2024-04-25,"L","1","1","1","3"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"5","4/25/2024",2024-04-25,"S","2","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"6","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"6","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"6","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"6","4/25/2024",2024-04-25,"L","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"7","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"7","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"7","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"7","4/25/2024",2024-04-25,"S","1","1","1","0"
"33810 _ 1 _ 2024","PB","33810",1,"HU",2024,"7","4/25/2024",2024-04-25,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"1","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"1","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"1","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"1","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"1","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"1","4/24/2024",2024-04-24,"L","1","1","1","3"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"L","1","1","1","1"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"L","1","1","1","2"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"2","4/24/2024",2024-04-24,"L","1","1","1","1"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"3","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"3","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"3","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"3","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"3","4/24/2024",2024-04-24,"L","1","1","1","2"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"3","4/24/2024",2024-04-24,"L","1","1","1","3"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"5","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"5","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"5","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"5","4/24/2024",2024-04-24,"L","1","1","1","3"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"6","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"6","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"6","4/24/2024",2024-04-24,"S","2","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"6","4/24/2024",2024-04-24,"L","1","1","1","3"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"7","4/24/2024",2024-04-24,"S","1","1","1","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"7","4/24/2024",2024-04-24,"S","1","1","1","0"
"10302 _ 1 _ 2024","BLM","10302",1,"UU",2024,"5","4/24/2024",2024-04-24,"L","1","1","1","3"
"10302 _ 1 _ 2024","BLM","10302",1,"UU",2024,"7","4/24/2024",2024-04-24,"L","1","1","1","3"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","1","1","3","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","1","1","3","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"5","4/23/2024",2024-04-23,"S","2","1","2","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"5","4/23/2024",2024-04-23,"S","1","1","2","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"5","4/23/2024",2024-04-23,"S","2","1","2","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"5","4/23/2024",2024-04-23,"L","2","1","2","1"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"6","4/23/2024",2024-04-23,"S","1","1","3","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"6","4/23/2024",2024-04-23,"S","2","1","2","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"6","4/23/2024",2024-04-23,"L","1","1","3","1"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"6","4/23/2024",2024-04-23,"L","1","1","2","2"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"7","4/23/2024",2024-04-23,"S","1","1","2","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"7","4/23/2024",2024-04-23,"S","1","1","2","0"
"33628 _ 1 _ 2024","PB","33628",1,"HB",2024,"7","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"1","4/23/2024",2024-04-23,"L","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"1","4/23/2024",2024-04-23,"L","2","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"1","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"1","4/23/2024",2024-04-23,"S","2","1","3","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"1","4/23/2024",2024-04-23,"S","1","1","3","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"1","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","2","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","2","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"3","4/23/2024",2024-04-23,"S","1","1","3","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"3","4/23/2024",2024-04-23,"S","1","1","3","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"4","4/23/2024",2024-04-23,"L","1","1","3","2"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","2","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","1","1","2","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","2","1","3","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","1","1","3","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"6","4/23/2024",2024-04-23,"S","1","1","2","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"1","4/23/2024",2024-04-23,"S","1","1","3","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"1","4/23/2024",2024-04-23,"S","1","1","3","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"2","4/23/2024",2024-04-23,"S","1","1","3","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"3","4/23/2024",2024-04-23,"S","1","1","2","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"3","4/23/2024",2024-04-23,"S","1","1","2","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"3","4/23/2024",2024-04-23,"S","1","1","2","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"3","4/23/2024",2024-04-23,"L","2","1","2","1"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"4","4/23/2024",2024-04-23,"S","2","1","2","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"1","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"1","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"1","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"1","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"2","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"2","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"2","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"2","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"2","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"2","4/22/2024",2024-04-22,"L","1","1","1","3"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"3","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"L","1","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"4","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"L","1","1","1","2"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"L","1","1","1","3"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"L","1","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"5","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"L","2","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"L","1","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"L","1","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"L","1","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"6","4/22/2024",2024-04-22,"L","2","1","1","1"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"S","1","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"S","2","1","1","0"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"L","2","1","1","2"
"33689 _ 1 _ 2024","PB","33689",1,"HU",2024,"7","4/22/2024",2024-04-22,"L","1","1","1","3"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"1","4/22/2024",2024-04-22,"L","1","1","3","2"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"1","4/22/2024",2024-04-22,"S","1","1","2","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"1","4/22/2024",2024-04-22,"S","1","1","2","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"1","4/22/2024",2024-04-22,"S","1","1","2","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"1","4/22/2024",2024-04-22,"S","1","1","3","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"1","4/22/2024",2024-04-22,"S","1","1","2","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"2","4/22/2024",2024-04-22,"S","2","1","2","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"2","4/22/2024",2024-04-22,"S","1","1","2","0"
"34007 _ 1 _ 2024","PB","34007",1,"HB",2024,"6","4/22/2024",2024-04-22,"S","1","1","3","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"1","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"1","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"1","5/1/2024",2024-05-01,"L","1","1","1","2"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"S","2","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"S","2","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"S","2","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"L","2","1","1","2"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"L","1","1","1","2"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"2","5/1/2024",2024-05-01,"L","1","1","1","1"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"3","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"3","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"3","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"3","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"4","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"4","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"5","5/1/2024",2024-05-01,"L","1","1","1","2"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"5","5/1/2024",2024-05-01,"L","1","1","1","3"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"5","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"6","5/1/2024",2024-05-01,"S","2","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"6","5/1/2024",2024-05-01,"S","1","1","1","0"
"20053 _ 1 _ 2024","WY","20053",1,"HU",2024,"6","5/1/2024",2024-05-01,"S","1","1","1","0"
